4,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,13,0,0,0,0,0,0,16,0,0,0,0,3,4,7,0,47,0,0,0,0,19,11,15,182,21,0,0,0,0,1,39,151,19,0,0,0,0,0,30,0,0,0,2,43,61,54,10,133,3,0,0,0,28,43,25,182,51,0,0,0,0,1,6,168,49,0,0,0,0,0,0,37,2,0,0,39,89,31,24,181,9,0,0,0,0,11,28,182,8,0,0,0,0,0,19,146,13,0,0,0,1,0,3
5,55,2,0,85,47,3,11,40,2,0,7,160,40,0,0,0,0,0,25,160,2,0,0,59,9,0,11,13,0,0,0,160,31,0,1,124,44,4,15,33,0,0,0,160,40,0,0,0,0,0,4,160,7,0,9,61,1,0,7,16,1,0,30,160,4,0,0,68,74,30,14,8,0,0,3,141,59,1,0,0,0,0,11,160,4,0,3,5,0,0,13,6,0,0,8,15,0,0,0,13,15,16,0,0,0,0,2,16,2,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,188,2,0,5,7,6,11,120,65,5,5,148,13,25,21,25,6,0,96,148,9,5,12,21,4,0,107,125,10,2,32,59,9,0,21,25,45,11,22,103,15,1,0,132,60,46,62,47,1,0,19,148,19,7,6,17,18,3,103,122,38,22,6,35,33,2,25,32,42,23,69,38,0,0,0,63,52,13,54,51,0,0,2,148,70,15,7,4,0,0,12,27,59,41,2,1,0,0,2,0,2,3,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,166,2,0,0,0,1,60,94,8,9,2,94,24,14,59,31,0,0,13,147,9,0,0,10,10,3,35,3,0,0,3,152,90,2,3,23,0,1,51,20,0,6,17,41,20,19,112,28,0,0,2,142,17,3,5,33,8,2,24,7,1,0,28,152,96,2,4,36,12,6,14,6,3,7,13,14,14,27,46,20,5,8,3,39,31,40,13,10,3,1,14,7,11,5,93,152,32,1,3,33,6,4,18,9,2,3,35,43,39,21,11,5,1,1,1,10,24,59,23,34,15,0,0,15,6,3,6,152,152,0,3
17,20,2,0,0,0,15,93,7,0,0,0,134,26,10,53,3,0,0,0,188,38,0,0,0,0,0,1,52,5,0,16,23,0,0,0,0,0,9,68,7,0,0,1,128,34,14,85,12,0,0,0,188,38,1,0,0,0,0,18,62,2,0,7,22,2,0,5,0,0,0,10,3,0,2,12,72,14,11,37,5,0,1,4,188,9,2,0,0,0,0,83,69,0,0,1,12,2,0,31,1,0,0,0,0,0,2,33,22,0,0,0,0,0,2,16,188,0,0,0,0,0,0,111,95,0,1,1,1,0,0,58
18,76,2,0,0,0,1,4,2,3,0,0,107,0,0,2,3,1,0,6,162,3,0,5,25,0,0,9,13,2,2,30,153,0,0,0,1,3,1,10,8,0,0,0,119,0,0,3,12,1,0,8,162,4,0,4,21,0,0,16,28,2,0,38,162,0,0,0,1,3,0,4,21,0,0,0,114,8,1,3,17,0,0,1,162,17,0,3,12,0,0,3,35,2,0,29,162,0,0,0,0,1,2,9,13,0,0,0,77,8,5,4,3,0,0,1,162,3,0,0,7,0,0,15,34,0,0,5,157,1,0,2
21,238,2,0,13,0,0,3,9,5,36,52,150,17,1,0,0,1,9,42,32,11,4,37,65,12,3,5,0,0,0,150,150,1,0,0,42,12,0,26,45,10,7,18,150,39,2,1,0,0,1,31,44,12,12,34,42,5,2,8,0,0,0,150,150,0,0,0,65,55,10,14,50,22,2,5,150,52,1,0,0,0,2,82,43,3,1,19,22,2,9,77,1,0,8,137,76,0,0,1,9,50,53,33,10,0,0,0,34,88,22,4,0,0,1,23,44,39,6,3,1,0,5,30,2,0,4,26,11,3,16,8
23,50,2,0,3,0,0,3,112,24,1,3,68,0,0,0,14,6,1,33,102,0,0,0,0,0,2,68,131,1,0,0,4,0,0,52,8,1,1,40,131,35,1,3,122,5,0,4,13,8,1,19,118,2,0,0,1,1,2,32,131,1,0,0,10,0,0,46,5,7,11,131,121,0,0,0,96,13,3,36,30,0,0,7,120,13,0,0,1,0,0,7,131,22,0,0,9,0,0,5,6,4,1,26,131,2,0,0,34,1,0,9,85,5,1,26,123,6,0,0,0,0,0,23,131,20,0,0,8,0,0,0
24,17,2,0,0,2,0,0,16,181,21,0,16,1,0,0,31,181,30,10,22,3,0,3,6,34,8,7,0,0,0,4,33,1,0,0,11,0,0,0,2,181,66,5,137,19,0,0,0,116,40,19,65,14,0,1,7,0,0,3,0,0,0,3,52,0,0,0,62,2,0,0,0,142,32,19,181,11,0,0,0,2,2,34,66,4,0,0,7,0,0,14,0,0,0,0,56,3,0,0,76,2,0,0,0,3,4,28,170,42,0,0,0,0,0,13,42,19,0,2,4,0,0,1,0,0,0,4,46,1,0,0
41,216,2,0,127,3,0,0,0,0,0,110,91,0,0,2,18,15,3,108,0,0,6,28,55,19,0,1,0,0,2,55,65,3,0,0,115,20,23,16,0,0,0,75,127,16,6,6,2,1,1,127,31,8,24,77,19,0,0,3,0,0,12,125,14,0,0,0,28,60,113,111,0,0,0,1,127,120,31,2,0,0,0,8,80,16,7,82,22,0,0,1,0,1,21,69,7,0,0,0,2,17,125,46,0,0,1,9,37,107,78,0,0,0,0,3,26,32,5,33,12,0,0,0,0,0,8,45,15,0,0,0
42,189,2,2,59,69,4,10,67,37,1,1,74,10,15,22,48,10,1,39,132,8,2,23,44,10,1,44,132,14,3,25,46,11,0,12,14,26,24,27,53,12,0,3,67,13,31,75,78,4,0,14,132,13,5,33,26,2,0,41,115,69,21,45,26,3,0,7,21,3,1,2,29,28,22,36,69,21,2,10,132,28,2,18,132,66,3,6,22,7,1,19,132,14,4,7,13,9,1,37,2,0,0,0,8,38,56,83,75,9,0,3,40,17,31,63,132,31,2,14,12,1,0,10,117,10,3,19,14,2,0,9
49,136,2,0,54,1,0,75,86,0,0,34,55,4,1,1,0,0,0,28,8,6,2,10,5,0,0,8,0,0,0,36,38,0,0,1,47,3,3,165,165,0,0,9,124,14,8,25,3,0,0,17,11,5,6,33,12,0,1,20,3,2,1,34,33,0,0,10,7,2,6,165,156,0,1,1,86,19,19,165,35,0,0,4,24,6,12,47,9,0,0,2,4,10,13,32,13,0,0,3,3,0,0,150,66,1,0,3,6,4,10,165,80,0,0,0,7,3,5,63,15,1,0,0,6,1,1,16,10,0,0,4
