2,28,2,1,139,52,0,0,0,0,0,80,139,51,0,0,0,0,2,91,63,47,0,0,0,0,7,41,123,139,7,1,0,0,3,43,105,8,0,0,0,0,0,22,139,8,0,0,0,0,17,139,139,40,0,0,0,0,10,139,139,72,2,0,1,5,48,139,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,8,86,32,0,0,0,0,1,21,16,4,0,0,0,0,45,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3,252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,98,6,0,8,4,0,0,9,60,1,0,29,42,16,6,54,116,35,29,48,10,2,3,56,2,0,0,0,0,0,0,0,151,107,6,16,32,10,3,10,129,24,8,91,151,78,15,75,151,39,26,36,14,12,11,145,0,0,0,0,0,0,0,0,6,21,3,9,16,14,74,24,82,22,32,131,56,16,51,52,151,21,20,49,8,32,15,83
6,44,2,0,0,2,5,0,0,0,0,0,81,129,61,0,0,0,0,5,129,129,129,13,3,3,9,28,92,70,129,43,17,10,6,9,0,0,0,0,0,0,0,0,129,24,26,0,0,0,0,23,129,46,14,3,2,10,44,129,27,20,26,12,17,31,36,25,0,0,4,0,0,0,0,0,21,66,129,0,0,0,0,0,111,111,58,0,0,0,0,6,107,90,53,0,0,0,4,24,0,0,0,0,0,0,0,0,0,2,19,0,0,2,11,0,7,4,7,0,0,2,21,4,57,4,1,0,0,0,48,91
7,21,2,1,178,178,0,0,0,0,0,0,120,168,0,0,0,0,0,2,121,41,0,0,0,0,1,27,49,10,0,0,0,0,6,59,144,149,0,0,0,0,0,7,178,59,0,0,0,0,0,20,57,44,0,0,0,0,1,16,23,22,0,0,0,0,7,61,24,7,0,0,0,0,0,4,135,13,0,0,0,0,0,34,52,8,0,0,0,0,1,65,67,68,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,38,14,0,0,0,0,0,19,40,8,0,0,0,0,5,38
7,139,2,0,1,0,0,0,3,0,0,0,12,0,0,0,3,0,0,0,41,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,1,35,4,0,1,152,1,0,2,38,2,0,5,232,23,1,0,0,0,0,10,43,16,15,4,0,0,0,0,8,1,0,3,39,1,0,1,180,4,0,3,48,1,0,6,232,28,1,0,0,0,0,17,65,13,17,9,0,0,0,0,2,0,0,1,26,2,0,1,138,2,0,0,41,3,0,4,232,16,0,0,0,0,0,9,64,5,6,1,1,1,0,0
9,177,2,0,3,0,3,13,21,1,0,1,22,3,2,5,9,3,1,2,9,8,3,5,2,0,0,0,27,12,0,0,0,0,0,0,28,15,10,31,92,7,3,11,133,33,11,19,97,12,2,9,72,38,28,42,18,15,3,5,133,39,1,1,0,0,0,14,71,14,2,5,133,36,3,13,133,9,1,4,131,49,10,76,94,5,1,7,19,65,22,34,133,23,0,0,0,1,1,20,65,7,0,0,132,88,4,19,133,21,0,2,79,60,4,39,80,38,3,21,15,4,1,10,133,29,0,0,0,0,0,19
10,14,2,1,183,183,0,0,0,0,0,0,119,66,0,0,0,0,0,0,85,12,0,0,0,0,0,19,30,1,0,0,0,0,1,24,183,183,0,0,0,0,0,3,126,35,0,0,0,0,0,4,72,16,0,0,0,0,0,9,31,5,0,0,0,0,2,18,183,99,0,0,0,0,0,3,125,5,0,0,0,0,0,27,68,4,0,0,0,0,0,34,25,5,0,0,0,0,0,7,38,19,0,0,0,0,0,0,36,5,0,0,0,0,0,19,46,0,0,0,0,0,0,43,12,0,0,0,0,0,5,26
11,134,2,0,35,0,0,1,15,0,0,1,206,5,0,0,0,0,0,8,60,12,5,1,0,0,0,0,0,4,11,4,0,0,0,0,63,1,0,2,30,0,0,2,206,16,0,0,0,0,0,15,138,21,11,5,0,0,0,1,0,5,18,4,0,0,0,0,56,0,0,1,34,1,0,4,206,6,0,0,0,0,0,25,172,9,9,3,0,0,0,3,0,4,19,1,0,0,0,0,45,0,0,1,29,1,0,1,206,10,0,0,0,0,0,4,147,4,0,0,1,0,0,0,0,1,1,0,0,1,1,0
12,228,2,1,40,31,16,9,3,6,30,40,80,16,1,3,8,37,71,51,46,13,0,0,4,116,74,23,18,14,2,1,32,116,8,8,5,8,21,20,22,16,16,8,20,1,4,7,54,115,69,30,111,18,0,0,5,87,89,32,35,8,2,3,116,116,7,14,1,20,34,5,42,47,12,3,42,4,5,4,116,116,13,24,116,23,0,0,13,26,17,62,8,8,28,27,100,42,5,8,0,0,0,0,17,37,6,0,54,3,0,0,49,116,15,30,97,3,0,0,1,5,47,100,17,1,7,6,36,63,14,36
12,228,2,0,0,16,28,56,14,0,0,0,118,26,24,69,14,0,0,13,118,22,2,0,0,11,2,33,3,7,8,21,33,37,3,2,13,19,86,66,5,2,4,11,79,22,55,118,42,0,0,15,118,17,4,11,3,15,7,83,17,17,10,8,5,23,17,19,80,4,4,8,6,25,26,88,48,38,17,117,69,0,0,12,93,118,43,52,8,0,1,10,9,52,48,48,7,3,8,11,118,12,3,7,23,10,6,62,118,39,20,54,18,0,0,24,118,118,21,50,34,0,0,0,18,30,14,48,77,13,9,29
15,205,2,0,0,0,0,89,81,0,0,0,76,4,2,15,23,3,2,17,145,42,8,3,3,0,0,20,120,77,5,5,2,2,4,11,0,0,0,77,145,13,0,0,68,3,1,27,55,18,1,15,145,27,1,0,0,0,0,44,65,25,4,0,0,4,19,50,0,0,0,3,145,51,0,0,78,13,0,0,44,44,1,7,145,38,0,0,0,0,0,49,56,30,22,2,0,2,4,27,0,0,0,30,145,9,0,0,50,0,0,0,34,9,2,20,145,0,0,0,0,0,0,90,57,2,0,0,0,3,11,70
16,118,2,0,11,7,10,6,0,0,0,15,5,4,92,164,0,0,0,2,1,0,202,202,0,0,0,0,0,0,202,202,0,0,0,0,47,2,0,0,0,0,0,28,35,8,5,0,0,0,0,15,4,5,32,17,4,6,5,1,14,10,103,66,1,2,5,4,40,23,2,0,0,0,0,5,45,14,0,0,2,1,5,6,4,4,2,0,6,8,9,2,44,27,2,0,2,1,0,2,14,15,3,0,0,0,109,117,12,8,1,2,3,0,42,42,12,9,2,1,1,0,5,6,38,26,0,0,0,0,0,3
22,215,2,0,90,0,0,0,2,14,25,91,111,0,1,16,58,15,18,122,122,7,5,24,59,6,2,39,67,0,0,8,105,19,2,34,122,7,3,3,10,9,2,58,122,35,8,17,11,5,2,68,92,18,26,53,22,11,3,39,41,1,0,0,72,39,12,59,122,17,4,4,2,0,1,92,122,53,3,2,1,4,19,71,23,3,1,7,18,68,46,43,2,0,0,2,30,61,38,46,122,0,0,4,11,3,1,61,122,21,4,0,0,0,6,69,7,19,20,8,4,10,13,12,0,4,6,22,22,8,5,2
