15,45,2,1,3,0,0,0,89,112,3,5,118,1,0,1,25,21,4,82,26,0,0,5,128,57,1,14,50,1,0,0,61,49,2,11,6,0,0,0,17,128,16,4,128,3,0,0,17,34,9,35,49,0,0,0,128,101,2,6,106,7,0,0,71,40,0,3,25,9,0,0,51,51,3,1,128,56,0,0,32,21,1,9,31,10,1,2,128,91,0,3,98,43,1,1,48,21,0,1,27,14,0,0,19,15,0,0,100,57,0,0,35,9,1,0,8,25,4,9,128,19,0,0,23,57,4,6,24,2,0,0
15,45,2,0,25,0,0,0,31,28,4,17,107,2,0,2,38,6,1,33,15,2,0,9,134,15,0,2,76,7,0,0,5,0,0,9,70,1,0,6,99,31,2,15,134,11,0,16,44,5,0,31,29,15,2,73,134,6,0,3,66,70,1,5,8,0,0,5,73,4,0,34,101,0,0,3,134,10,1,15,21,0,0,11,42,17,8,126,134,0,0,2,89,96,4,18,9,0,0,0,41,10,0,36,59,0,0,2,134,17,1,10,9,0,0,14,51,4,5,118,49,0,0,14,97,15,5,50,18,0,0,12
24,54,2,0,31,0,0,20,51,0,0,10,76,4,0,60,112,0,0,6,147,3,0,2,1,0,0,37,81,4,3,59,64,0,0,10,50,7,1,20,27,0,0,11,58,5,0,88,147,0,0,5,147,7,0,7,8,0,0,37,147,8,5,47,27,0,0,19,46,10,2,11,8,0,1,11,33,15,2,107,105,0,0,4,147,37,2,24,11,0,0,21,147,0,1,8,1,0,0,72,38,0,0,0,0,0,5,28,27,4,3,43,39,0,0,6,116,20,6,20,8,0,0,19,95,1,0,0,0,0,0,63
29,42,2,1,0,0,0,0,124,90,0,0,57,20,0,0,29,34,1,7,33,22,5,7,8,4,8,10,0,0,0,0,4,41,49,9,6,0,0,0,124,124,3,3,124,56,2,1,21,26,3,19,34,30,7,16,93,17,0,2,0,0,0,0,62,96,9,0,17,1,0,0,27,124,17,10,124,21,0,0,8,21,5,58,42,4,0,2,117,98,1,10,9,1,0,0,82,124,6,3,52,15,0,0,0,50,32,9,124,58,0,0,9,29,4,7,14,2,0,0,86,124,2,1,43,17,0,0,33,110,6,2
38,20,2,0,156,29,0,0,0,0,0,63,92,19,6,48,19,0,0,20,55,6,10,36,11,0,0,10,26,1,0,0,0,0,2,25,156,2,0,1,0,0,0,116,156,37,23,35,10,2,1,52,22,15,32,93,82,11,2,7,40,0,0,1,6,1,1,23,156,6,0,3,6,0,0,25,156,14,1,1,7,24,49,64,15,2,1,6,76,107,43,16,48,0,0,0,6,5,1,19,156,35,9,16,2,0,0,9,126,2,0,0,0,5,27,38,7,2,0,0,0,17,22,9,29,0,0,0,0,0,1,22
52,248,2,0,0,0,3,0,0,0,0,0,41,33,40,5,5,5,1,8,130,67,2,0,1,1,1,42,78,54,3,7,3,2,2,13,0,0,4,0,2,16,25,1,16,6,28,15,30,130,42,21,130,33,4,1,3,18,16,117,89,40,18,6,2,1,11,78,5,23,12,13,6,9,21,5,10,79,120,28,21,32,10,5,130,130,63,3,1,2,2,16,130,116,57,4,0,0,0,10,34,30,9,14,17,8,3,13,42,129,34,0,0,0,0,8,66,130,22,0,0,0,0,0,74,78,5,2,0,0,0,8
53,97,2,0,28,1,0,0,0,0,23,123,32,8,0,0,0,0,73,120,100,11,0,0,0,2,9,92,44,0,0,0,2,6,8,37,36,1,0,0,0,0,22,123,123,114,0,0,0,0,30,68,123,123,0,3,3,0,1,23,27,4,1,10,7,1,0,13,69,31,23,0,0,0,2,28,123,70,3,0,0,0,0,112,123,28,0,1,0,0,0,83,8,0,0,9,4,3,2,8,60,48,15,0,0,0,2,51,123,123,3,0,0,0,3,48,64,48,0,0,0,2,45,24,3,0,0,0,0,28,57,3
54,105,2,0,7,0,0,0,0,1,13,56,55,3,0,0,0,0,25,120,130,103,0,0,0,0,14,33,66,60,0,2,2,0,0,9,30,12,7,0,1,1,1,25,118,34,23,0,0,0,2,48,130,49,0,0,0,0,0,122,76,13,0,1,0,0,0,60,69,16,4,0,0,0,3,38,90,105,27,0,0,0,1,47,130,130,1,0,0,0,3,41,60,39,0,0,0,2,31,20,6,0,0,0,0,0,28,69,50,5,0,0,0,0,13,130,56,11,0,0,0,0,53,130,3,1,0,0,0,5,130,39
56,11,2,0,25,4,1,0,0,48,128,44,96,9,3,0,1,40,24,34,128,1,0,0,0,0,0,54,66,0,0,0,0,0,0,41,36,2,0,0,0,0,22,50,79,11,1,0,0,0,30,76,128,9,0,0,0,0,0,83,90,0,0,0,0,0,0,23,33,17,5,3,2,12,48,28,128,122,0,0,0,0,13,32,128,128,0,0,0,0,0,11,58,37,6,0,0,0,0,9,33,44,12,4,1,1,0,1,128,128,0,0,0,0,0,1,120,128,1,0,0,0,0,0,32,94,7,0,0,0,0,0
64,171,2,1,16,2,0,1,128,31,1,5,128,50,2,3,23,6,0,3,26,11,3,13,98,27,0,3,128,8,0,0,2,1,0,15,31,2,1,2,128,36,0,8,128,12,2,19,27,1,0,25,31,6,2,73,125,6,0,2,128,9,0,3,3,0,0,20,26,14,5,7,128,26,0,3,128,51,3,9,23,0,0,23,36,12,1,35,128,1,0,2,113,26,0,4,8,0,0,3,24,2,0,1,91,15,3,7,98,9,1,0,11,6,17,100,19,3,0,8,103,10,5,29,81,14,0,2,6,0,0,4
64,171,2,0,0,0,0,0,108,63,0,0,74,28,1,3,16,14,1,2,33,22,7,80,106,15,1,0,10,11,12,23,41,7,3,2,5,0,0,0,114,68,1,2,122,33,0,0,19,22,2,14,37,12,0,5,122,116,3,5,52,39,0,2,41,32,5,6,9,4,0,0,121,30,0,1,122,32,0,0,35,19,1,30,21,3,0,1,122,69,2,9,122,120,0,0,19,8,3,4,18,16,0,2,55,24,2,5,63,60,0,0,35,57,7,9,15,14,0,2,88,71,0,0,122,122,1,2,8,0,0,0
