8,215,2,0,9,3,0,0,0,0,0,0,105,108,20,7,2,6,30,28,7,25,37,72,46,34,33,6,19,12,32,44,17,2,2,26,6,0,0,0,0,6,20,3,48,7,0,0,0,66,124,81,124,30,4,3,8,38,124,99,56,47,48,51,11,4,4,4,0,0,11,23,14,13,16,1,31,52,31,14,10,60,51,14,124,58,2,0,0,4,28,86,80,15,6,14,5,14,69,69,5,8,104,73,18,6,1,3,5,25,110,85,93,32,4,6,53,16,11,3,10,10,35,117,50,3,0,0,0,4,56,95
8,215,2,0,0,1,3,7,85,46,8,1,16,0,0,0,5,14,10,15,18,5,12,0,0,0,0,8,0,1,21,7,0,0,0,0,2,2,4,31,125,87,87,18,51,12,29,44,24,12,11,77,125,72,50,4,0,0,2,84,33,26,110,104,27,11,4,11,37,95,38,18,17,6,24,12,30,105,125,38,2,0,0,6,125,93,125,22,5,3,7,42,28,4,6,13,38,76,46,36,55,89,48,4,0,0,0,4,85,91,75,6,5,7,2,20,5,7,68,39,45,47,10,5,2,28,19,20,46,35,9,1
13,40,2,1,76,15,0,0,0,0,11,26,98,9,0,0,0,0,12,80,123,24,0,0,0,0,0,52,86,71,5,0,0,0,0,6,41,8,0,0,0,6,25,44,123,59,0,0,0,2,17,46,123,44,0,0,0,0,1,57,106,22,1,0,0,0,20,96,52,5,0,0,0,0,9,85,123,21,0,0,0,0,1,95,123,6,0,0,0,0,7,123,95,0,0,0,0,0,4,116,42,0,0,0,0,0,9,52,123,1,0,0,0,0,0,56,123,9,0,0,0,0,0,45,66,0,0,0,0,0,1,77
14,35,2,1,105,9,0,0,0,0,0,69,103,9,0,0,0,0,2,55,83,1,0,0,0,0,1,124,97,13,0,0,0,0,2,64,117,46,2,0,0,0,2,42,68,7,0,0,0,7,58,66,124,23,0,0,0,0,20,82,124,23,0,0,0,0,0,39,59,3,0,0,0,0,2,81,73,14,0,0,0,8,16,58,124,31,0,0,0,0,6,76,90,3,0,0,0,0,9,120,23,0,0,0,0,0,29,50,51,0,0,0,0,0,22,112,124,0,0,0,0,0,1,109,94,2,0,0,0,0,3,60
15,138,2,0,28,17,6,0,2,2,2,46,7,2,0,3,56,44,25,9,66,41,0,1,12,21,56,33,119,53,0,0,0,0,6,62,46,0,0,0,0,5,31,119,11,4,5,3,32,95,47,36,119,64,3,1,7,14,8,32,119,71,1,1,7,8,16,39,119,3,0,0,0,0,13,119,70,36,37,2,3,15,19,94,119,77,27,0,0,1,11,44,64,4,0,0,1,17,54,62,54,0,0,0,0,0,26,118,119,3,1,0,0,3,24,119,59,10,2,0,0,5,47,100,47,3,4,9,5,10,7,38
16,7,2,1,1,0,0,0,0,0,0,0,21,56,0,0,0,0,0,0,8,131,12,0,0,0,0,0,34,119,6,0,0,0,0,0,85,30,0,0,0,0,0,1,131,114,0,0,0,0,0,19,49,131,6,0,0,0,4,20,37,60,3,0,0,0,0,4,85,131,20,0,0,0,0,2,131,53,4,0,0,0,7,112,53,23,0,0,0,0,53,131,48,24,2,0,0,0,4,89,6,131,46,0,0,0,0,0,30,131,48,0,0,0,0,10,26,131,39,0,0,0,3,21,27,54,55,0,0,0,0,26
24,100,2,0,4,0,0,0,0,0,0,6,72,4,0,0,0,0,1,75,165,16,0,0,0,0,0,108,58,9,0,0,0,0,0,7,4,1,1,0,0,0,0,0,152,11,0,0,0,0,0,0,165,35,0,0,0,0,0,0,79,11,0,0,0,0,0,0,3,2,1,0,0,0,0,0,135,3,0,0,0,0,0,20,165,5,0,0,0,0,2,150,59,9,0,0,0,0,1,61,3,1,0,0,0,0,0,1,22,1,0,0,0,0,0,26,71,0,0,0,0,0,6,165,108,0,0,0,0,0,2,165
30,32,2,1,122,48,0,0,0,0,0,3,118,45,0,0,0,0,0,15,51,105,13,0,0,0,0,4,99,45,18,0,0,0,0,5,122,49,0,0,0,0,0,6,122,118,0,0,0,0,0,16,85,122,9,0,0,0,0,3,43,103,30,0,0,0,0,0,122,28,0,0,0,0,0,17,122,12,0,0,0,0,0,73,122,18,0,0,0,0,1,68,80,31,1,0,0,0,6,41,85,37,0,0,0,0,3,15,122,20,0,0,0,0,3,49,122,12,0,0,0,0,0,65,62,51,1,0,0,0,4,22
31,183,2,0,17,102,60,31,5,0,1,14,20,83,97,57,7,8,8,19,84,115,26,25,3,7,9,7,25,115,10,0,3,8,4,0,26,115,52,6,2,4,12,14,22,55,50,45,22,66,41,24,115,108,19,22,9,14,4,25,34,44,19,15,16,8,2,8,11,30,23,59,79,22,24,9,16,9,0,0,14,37,67,57,115,25,0,0,0,3,12,78,79,23,13,2,1,22,14,24,16,14,12,61,115,43,15,16,14,38,32,24,37,20,56,86,63,49,20,0,2,3,29,115,31,4,0,0,7,88,77,46
31,250,2,0,76,101,17,14,9,0,7,29,19,34,19,62,78,4,2,7,136,136,9,5,7,2,5,30,74,64,8,1,6,41,25,31,57,21,1,3,5,30,44,136,60,14,7,37,57,50,21,85,136,67,9,4,4,8,16,76,64,45,15,8,5,17,30,40,78,45,3,0,6,36,13,34,86,70,39,82,16,8,3,21,136,62,16,15,2,1,0,52,67,123,31,1,1,0,1,21,2,3,0,0,0,0,0,0,4,5,5,12,0,0,0,0,72,23,3,2,0,0,0,12,30,95,26,1,0,0,0,2
