35,249,2,1,3,0,0,2,6,1,2,6,12,26,28,25,5,0,0,2,0,3,16,60,21,2,0,0,0,0,0,1,3,2,0,0,30,2,0,2,29,7,4,10,144,113,39,54,12,0,0,10,17,25,31,144,143,0,0,0,0,0,0,17,19,0,0,0,37,0,0,17,44,1,0,9,144,17,3,19,18,0,0,114,68,5,3,144,144,0,0,30,0,0,0,43,40,0,0,0,5,0,0,14,44,2,0,5,144,0,0,6,8,1,1,144,122,0,1,92,42,0,0,100,0,0,0,26,9,0,0,0
35,249,2,0,2,0,0,0,0,0,0,0,161,3,0,0,8,1,0,18,62,0,0,0,161,37,0,10,24,5,0,2,124,13,0,3,32,3,0,0,0,0,0,0,161,43,0,0,16,15,2,13,84,8,0,0,161,136,2,5,30,15,1,2,92,24,0,0,43,6,0,0,0,0,0,5,161,8,0,0,7,60,44,98,19,2,1,2,125,161,30,17,36,24,1,1,24,15,0,0,14,5,0,0,0,0,0,7,28,3,0,0,1,14,22,42,1,3,1,5,16,31,12,3,22,21,1,1,1,0,0,0
37,68,2,0,56,39,3,1,0,0,0,4,143,22,0,0,0,0,0,29,143,2,0,0,0,0,0,71,98,9,0,0,0,0,0,25,64,45,1,0,0,0,0,2,136,50,3,0,0,0,0,13,143,8,0,0,0,0,0,87,136,0,0,0,0,0,0,66,90,54,0,0,0,0,0,6,99,51,8,0,0,0,0,7,143,33,0,0,0,0,0,32,132,0,0,0,0,0,0,62,52,46,3,0,0,0,2,2,73,13,9,1,0,0,3,22,143,6,0,0,0,0,0,60,110,0,0,0,0,0,0,65
43,109,2,1,0,0,2,4,115,26,4,0,0,2,37,48,115,13,2,1,23,29,57,33,12,5,11,12,7,5,0,5,56,47,8,3,1,0,4,8,110,115,2,0,38,25,53,38,73,42,6,8,5,9,46,115,84,5,1,1,0,0,0,18,115,55,2,0,7,1,0,0,106,107,5,2,115,21,2,3,50,39,8,21,16,3,2,28,115,115,1,4,0,0,0,18,115,53,0,0,13,0,0,0,86,71,0,9,96,7,0,0,31,42,5,48,2,0,0,11,115,64,3,3,0,0,0,17,90,27,0,0
43,109,2,0,80,53,2,0,0,0,0,5,99,115,7,0,0,0,0,0,29,84,20,9,56,12,0,0,16,82,5,9,69,19,0,0,115,115,1,0,0,0,0,2,115,115,10,2,6,4,2,14,22,69,7,9,108,70,2,2,41,115,10,4,26,15,0,0,58,78,15,3,1,3,2,11,107,6,1,0,4,10,50,99,44,93,14,6,48,31,32,24,31,115,24,1,2,0,0,2,11,15,14,16,18,32,11,5,70,26,8,12,7,16,49,60,115,113,1,0,0,0,7,15,41,69,5,1,0,0,6,21
47,185,2,0,9,2,13,9,0,0,44,84,9,4,11,0,0,0,39,116,26,3,29,8,0,0,23,77,20,9,65,7,0,0,0,16,3,0,8,43,29,64,40,25,16,1,0,0,2,8,116,116,116,5,0,0,0,0,31,116,49,0,0,0,0,0,1,67,12,15,0,0,4,116,116,19,113,111,0,0,0,7,69,58,116,111,0,0,0,0,3,32,33,4,0,0,1,4,15,73,59,116,3,0,0,17,26,8,89,116,2,0,0,0,3,24,35,59,0,0,1,16,28,26,2,1,0,0,6,64,61,14
64,231,2,1,15,2,0,0,33,16,0,0,172,25,0,3,40,2,0,4,60,5,0,15,172,2,0,1,4,0,0,1,36,2,2,5,35,4,0,2,41,15,0,0,172,45,0,5,47,13,1,6,60,9,0,15,172,55,1,3,12,0,0,0,46,7,2,6,33,5,0,6,33,3,0,4,172,10,0,1,21,73,38,84,19,0,0,0,165,172,20,14,3,0,0,0,15,11,7,7,4,0,0,4,21,5,0,5,14,0,0,0,7,30,29,54,0,0,0,0,33,56,11,2,0,0,0,0,3,4,5,2
64,231,2,0,18,5,2,0,0,0,0,1,44,42,23,14,0,0,0,1,7,11,24,55,12,0,0,6,19,0,0,1,1,0,0,16,26,8,4,2,0,0,0,1,143,130,23,35,16,0,0,6,27,36,25,143,143,1,0,3,37,1,0,7,22,1,1,14,23,4,6,10,6,0,0,4,143,19,1,12,23,0,0,119,67,5,1,117,143,2,0,40,39,2,0,19,60,0,0,7,3,0,2,7,6,0,0,0,143,1,1,3,3,0,0,102,100,0,0,84,143,0,0,70,28,1,0,41,82,0,0,6
83,209,2,0,34,0,0,62,152,1,0,11,107,1,0,8,46,0,0,23,63,5,0,0,0,0,0,5,20,6,0,0,0,0,0,0,70,1,0,105,152,0,0,12,138,9,0,31,85,0,0,3,87,15,0,0,0,0,0,1,23,12,0,0,0,0,0,0,96,0,0,97,152,3,0,30,99,5,1,48,129,0,0,6,93,1,0,0,0,0,0,11,34,5,0,0,0,0,0,5,61,0,0,13,152,74,24,60,44,3,0,13,105,22,0,3,66,2,0,0,0,0,0,11,33,2,0,0,0,0,0,5
102,172,2,0,94,14,7,79,129,1,0,23,76,4,0,14,46,1,0,26,41,22,17,13,18,12,9,19,1,3,20,30,42,28,9,3,129,3,0,13,129,75,39,129,113,7,0,3,73,21,1,12,56,8,2,4,13,40,26,18,24,23,17,9,12,20,8,3,129,100,35,71,71,28,26,74,108,12,1,24,39,10,0,19,37,40,30,9,9,7,1,8,16,25,18,10,5,5,0,2,129,19,6,37,129,13,0,59,95,17,0,15,90,4,0,7,52,28,4,2,12,14,10,11,26,11,10,3,5,5,1,7
