8,128,2,0,47,37,5,0,0,0,1,47,133,40,0,0,0,0,1,23,66,8,0,0,0,0,0,13,1,0,0,0,0,0,0,0,40,101,16,1,1,0,0,2,97,38,4,7,14,1,12,68,180,22,0,0,0,0,2,70,69,19,0,0,0,0,0,0,61,12,0,1,1,3,25,72,97,24,2,8,19,13,35,35,180,67,0,0,0,0,0,26,143,55,0,0,0,3,1,2,20,31,4,2,11,5,18,31,116,8,0,0,6,5,26,58,180,7,0,0,0,0,0,64,129,6,0,0,0,7,4,20
10,185,2,0,7,0,0,0,0,16,131,52,57,20,0,0,0,20,79,32,13,16,3,30,29,14,0,0,4,7,6,24,13,1,0,0,42,0,0,0,0,42,131,45,137,24,1,7,8,7,30,54,45,14,2,82,91,41,4,3,24,8,6,49,47,6,0,4,98,46,9,23,12,3,39,103,137,84,0,3,18,23,29,38,26,2,0,29,54,71,118,35,10,0,2,18,47,29,29,18,60,132,71,55,4,0,2,11,107,112,1,16,54,14,10,16,1,3,17,42,68,35,46,23,24,24,27,8,5,14,25,24
13,63,2,0,101,3,0,0,0,0,0,26,131,20,0,0,0,0,0,14,43,68,22,0,0,0,0,0,77,88,12,0,0,0,0,2,128,38,0,0,0,0,0,2,131,54,0,0,0,0,0,11,95,70,6,0,0,0,14,34,46,57,4,0,0,9,33,33,115,32,0,0,0,0,0,16,131,59,6,1,0,0,2,41,37,9,6,9,7,7,70,58,80,7,0,0,1,6,75,70,131,100,3,0,0,0,0,16,52,131,78,40,4,0,0,0,4,27,51,113,62,1,2,1,88,1,0,3,11,0,2,36
23,151,2,1,24,36,8,3,4,4,2,9,61,14,3,29,62,30,1,6,193,36,0,3,8,3,0,17,35,6,3,3,7,2,2,3,22,5,1,3,11,15,13,28,94,3,0,2,86,81,7,22,193,21,0,1,6,8,2,54,34,3,3,10,7,7,10,12,3,0,0,4,10,62,58,12,137,12,0,0,27,87,26,11,193,47,0,1,1,2,4,22,26,3,4,11,10,12,13,5,0,0,13,64,13,14,7,0,102,6,8,19,6,10,5,16,193,4,0,0,2,1,1,89,22,0,0,2,16,20,9,9
26,164,2,0,19,27,23,6,2,1,1,7,44,30,34,7,1,0,1,10,37,12,4,96,47,1,5,8,0,0,0,151,151,0,0,0,37,10,7,3,9,36,24,36,96,24,2,0,2,13,12,40,26,34,28,12,10,0,10,7,0,3,8,151,151,1,2,1,20,5,1,1,9,31,64,70,151,22,2,0,1,4,8,59,29,9,15,4,3,3,32,23,6,5,4,149,151,2,8,11,31,29,18,17,51,13,21,43,151,42,6,0,0,0,3,73,35,11,32,7,1,1,1,29,6,7,10,36,48,2,1,3
32,229,2,0,3,5,8,32,53,25,4,2,37,78,21,7,13,6,3,9,89,62,4,1,1,0,11,64,11,14,8,5,15,9,46,66,41,31,10,13,45,38,16,13,43,48,25,4,41,92,37,23,128,38,3,1,13,32,27,58,33,10,5,5,111,116,24,8,12,10,40,23,45,44,42,16,86,7,23,33,56,93,47,29,128,34,0,2,23,84,20,67,9,7,9,10,80,128,8,3,46,37,45,24,30,12,2,3,35,43,46,101,105,5,1,7,74,96,26,17,12,17,10,41,2,17,38,76,52,29,6,2
36,137,2,0,1,0,0,0,148,148,1,0,59,26,2,0,101,148,2,2,50,70,25,1,4,19,12,7,1,7,4,13,22,24,16,0,10,0,0,0,105,148,24,5,141,61,1,0,31,73,8,18,40,29,3,4,51,55,26,11,7,2,4,3,15,49,54,11,29,4,0,2,31,148,25,23,137,16,0,0,0,8,21,118,14,6,12,10,58,40,29,41,38,29,39,9,18,7,4,8,10,47,33,13,27,5,0,2,29,63,19,14,3,0,2,29,21,12,9,8,3,0,4,75,22,27,28,1,0,0,0,27
44,225,2,0,0,3,10,9,23,114,28,4,16,13,15,1,9,43,68,102,46,14,14,28,36,32,51,35,28,12,18,116,41,6,10,19,1,8,34,14,18,56,34,5,21,24,42,5,20,90,37,11,116,33,7,8,9,17,16,33,74,16,15,116,73,0,0,9,22,42,3,0,11,77,40,12,20,112,98,2,2,29,17,4,116,103,89,1,0,1,0,29,51,16,32,37,31,15,7,36,39,116,12,3,4,13,2,4,28,116,78,6,0,0,3,16,20,116,71,15,0,0,0,1,5,51,80,27,3,6,1,1
45,122,2,0,16,24,10,18,8,27,78,11,53,8,0,0,0,11,71,95,106,1,0,6,22,8,6,119,5,0,0,58,119,55,10,13,71,24,42,4,0,14,57,35,85,23,34,10,5,4,18,64,119,19,0,10,22,7,3,64,21,23,19,52,119,78,9,5,113,43,15,5,1,2,23,35,63,115,31,8,6,4,20,23,119,68,14,4,9,2,4,46,33,50,63,38,36,2,5,24,35,21,13,6,1,3,32,91,67,54,19,1,0,2,28,119,57,36,8,3,2,4,14,53,34,17,10,1,0,0,16,75
46,141,2,1,0,0,7,31,22,16,5,2,104,36,14,25,13,6,5,49,173,24,0,0,0,1,3,105,19,23,3,2,2,3,7,13,0,0,4,11,54,39,10,4,104,14,3,5,16,20,15,96,173,43,0,0,0,0,0,72,63,49,2,3,14,2,0,2,1,6,47,41,26,8,5,2,131,29,37,71,11,1,0,12,173,59,1,1,0,0,0,38,51,8,0,0,7,8,10,14,23,12,21,16,6,4,3,25,52,7,14,79,41,1,0,16,173,4,1,8,2,0,0,125,50,2,1,4,4,0,2,18
57,6,2,0,0,0,0,20,138,3,0,0,0,4,3,25,108,1,0,0,0,14,9,6,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,132,4,0,0,44,39,7,61,101,0,0,1,159,159,14,6,4,0,0,24,7,1,0,0,0,0,0,2,0,0,2,22,97,19,0,0,45,14,14,77,25,1,0,7,159,47,6,10,0,0,0,134,81,5,0,0,0,0,0,17,0,0,1,67,39,1,0,0,8,5,6,28,17,3,2,7,159,34,4,3,1,0,2,88,159,6,0,0,0,0,0,37
58,164,2,0,72,2,0,1,9,4,18,97,51,25,16,21,36,6,25,47,73,49,36,21,11,0,0,26,65,15,2,2,0,0,2,50,109,16,0,3,40,16,16,85,120,102,7,1,1,2,12,56,35,52,24,50,40,27,2,12,120,22,2,13,15,5,2,37,100,94,2,1,11,7,3,10,120,69,0,1,6,4,1,92,53,18,2,13,88,51,11,45,99,25,2,3,8,13,11,46,71,79,14,4,0,0,0,14,120,120,4,3,10,4,1,18,32,37,6,28,113,34,5,15,86,33,6,4,7,4,3,25
59,66,2,0,12,6,2,2,1,0,7,19,24,9,3,6,0,0,1,14,1,1,39,253,4,1,0,3,0,2,253,253,1,0,0,0,19,4,3,3,1,7,19,28,104,22,10,2,0,0,4,30,10,13,49,25,0,0,0,1,1,30,64,26,0,0,0,0,15,22,20,13,4,2,0,2,134,19,5,1,0,0,0,18,33,23,13,7,1,0,1,12,3,48,31,2,0,0,0,0,6,2,6,29,32,4,0,2,94,9,1,1,0,0,0,15,63,29,0,0,0,0,0,3,9,14,2,0,0,1,4,5
