3,239,2,1,47,1,0,4,25,25,29,78,140,0,0,0,8,23,15,140,46,3,0,0,105,140,44,36,95,31,16,126,43,24,18,11,76,10,1,47,95,5,4,23,140,19,1,11,25,9,3,87,119,12,3,62,140,48,4,17,140,21,3,32,37,48,32,53,16,2,0,10,20,0,0,1,123,5,0,3,8,0,0,5,27,4,2,37,52,0,2,4,19,1,1,5,4,47,58,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,137,2,0,4,17,5,6,19,28,8,1,22,46,3,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,40,5,3,5,6,11,38,195,160,30,12,1,0,0,37,37,31,82,58,12,9,2,1,0,0,4,1,0,4,3,0,100,51,20,37,8,0,0,28,195,17,4,8,10,2,0,67,111,6,18,30,111,44,7,10,2,0,1,2,9,12,14,12,46,80,27,74,62,1,0,0,195,84,4,11,10,4,2,18,67,3,0,7,78,31,3,14,4,2,1,2,13,2,0,5
8,248,2,1,123,4,0,0,6,35,60,89,28,1,3,73,123,123,123,51,2,34,84,123,98,75,63,5,0,5,22,21,9,7,21,0,89,1,0,3,38,51,14,88,113,20,6,64,60,61,23,15,18,25,53,123,123,32,1,2,0,2,8,12,54,13,0,0,106,5,1,17,34,4,0,12,77,6,2,25,36,28,29,32,10,4,6,19,103,114,23,11,0,1,3,4,26,4,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,2,4,0,0,1,1,0,1,8,3,0,0,0,1,0,0,0,0,0
8,248,2,0,0,0,0,0,0,0,0,0,2,9,4,0,0,1,5,2,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,26,20,0,0,0,0,0,0,101,125,35,7,8,4,5,12,28,32,43,32,55,21,1,7,30,2,0,0,24,16,0,3,46,35,0,0,0,3,37,43,125,48,4,3,20,27,54,125,50,81,19,12,83,61,3,17,31,35,5,23,125,38,0,2,10,18,125,39,0,4,29,31,125,125,125,22,5,5,33,84,35,125,125,84,65,10,0,6,1,16,12,35,125,15,0,0
9,100,2,0,0,0,0,0,14,3,0,0,11,1,0,0,4,2,0,12,98,20,0,0,0,0,0,2,56,5,0,0,0,0,0,2,1,0,0,25,61,6,0,3,62,6,2,33,21,4,0,55,172,120,0,0,0,0,0,24,164,45,0,0,0,0,0,3,3,0,0,19,39,3,0,5,65,5,2,28,44,19,7,27,172,23,0,0,0,0,1,112,157,8,0,0,0,0,0,36,5,0,0,5,27,3,0,3,25,1,0,43,66,9,5,25,172,2,0,6,2,0,1,111,172,0,0,0,0,0,0,33
10,129,2,1,1,0,0,8,10,2,0,0,8,2,5,0,0,0,1,7,14,25,9,2,15,11,0,3,6,9,3,5,177,129,1,0,0,0,0,4,17,8,0,0,19,1,0,2,5,6,7,9,76,32,5,23,88,17,1,8,17,2,1,31,177,142,6,19,0,0,2,11,8,3,0,0,21,6,10,19,6,1,0,5,152,32,6,35,117,0,0,32,12,2,1,114,177,9,2,16,0,0,0,2,0,0,0,0,2,11,11,4,0,0,2,0,45,26,6,8,42,16,69,42,4,1,0,83,177,59,26,10
10,135,2,0,50,20,3,2,4,14,12,24,172,106,18,8,1,0,0,27,31,23,50,36,8,7,1,1,0,0,2,0,0,2,2,0,64,66,22,35,9,0,0,16,172,19,5,13,11,2,0,51,112,5,14,24,95,36,7,10,2,0,1,1,7,8,11,10,39,116,30,66,76,6,0,0,172,130,5,18,18,4,2,15,75,7,0,6,74,33,4,14,5,3,2,2,10,1,0,4,50,83,4,3,40,35,13,4,130,155,2,1,6,9,3,3,8,8,0,5,16,15,4,1,2,1,2,4,4,0,0,0
12,238,2,1,23,12,3,0,0,0,7,14,57,44,1,1,0,2,9,5,130,130,0,0,0,5,10,23,81,130,5,2,1,130,104,17,42,9,0,0,9,9,16,19,130,29,0,0,0,5,11,22,111,32,0,0,3,60,109,89,23,5,2,14,85,130,130,43,33,25,0,2,37,10,1,4,130,43,0,0,13,23,6,18,35,31,1,3,17,87,32,11,12,20,23,67,111,20,13,4,8,6,0,0,3,0,0,0,23,24,0,1,25,6,0,0,40,28,1,4,23,15,14,14,9,8,2,11,57,56,14,4
32,147,2,1,14,0,0,0,49,111,19,16,7,0,0,2,103,109,28,30,13,36,21,17,111,35,0,2,111,81,10,1,0,0,0,9,8,3,0,5,111,89,13,14,22,5,2,26,68,111,16,19,111,71,25,7,16,35,1,10,77,69,16,0,0,0,0,0,9,36,17,23,111,41,1,2,17,32,18,89,88,31,1,4,111,13,4,22,19,8,1,49,83,29,2,0,0,0,0,21,44,23,8,6,69,24,3,14,8,8,6,9,111,76,2,6,96,7,0,0,13,16,2,51,111,61,6,0,0,0,0,10
34,221,2,1,7,1,0,0,49,131,13,2,56,51,26,8,11,27,8,5,19,31,47,32,7,1,4,14,89,7,4,14,11,8,37,54,32,2,0,1,86,94,7,20,131,50,6,5,7,2,1,25,32,22,14,40,94,27,9,1,112,35,8,18,19,15,15,22,38,2,0,15,89,19,1,12,131,6,0,5,7,0,0,71,56,4,1,83,131,9,5,22,131,18,2,26,42,6,8,25,15,7,0,18,102,10,0,6,131,15,0,0,1,1,2,86,56,2,0,21,76,32,12,45,120,39,2,16,35,7,0,0
